,altitude,time,z_velocity
0,1.0619219116832865,0.0012238025665283203,0.0
1,2.1325285752100465,0.02183055877685547,1.07060666352676
2,3.1754905594054046,0.042252540588378906,1.0429619841953581
3,4.222748622494565,0.0626223087310791,1.0472580630891608
4,5.298921764899592,0.08294510841369629,1.0761731424050263
5,6.3449679800462935,0.10335683822631836,1.0460462151467018
6,7.4188175972341766,0.12373757362365723,1.073849617187883
7,8.468328951865526,0.14414548873901367,1.04951135463135
8,9.5339374031162,0.16452407836914062,1.0656084512506734
9,10.587041942314986,0.18491792678833008,1.0531045391987863
10,11.641260641137885,0.20536470413208008,1.0542186988228988
11,12.684629907251793,0.2257404327392578,1.043369266113908
12,13.762521466080624,0.24612641334533691,1.0778915588288314
13,14.822850089791284,0.26648902893066406,1.0603286237106602
14,15.873280591459809,0.28688883781433105,1.050430501668524
15,16.917474085684184,0.307445764541626,1.0441934942243751
16,17.991580833134616,0.3280205726623535,1.0741067474504327
17,19.025369052659407,0.34847426414489746,1.0337882195247907
18,20.091396730957353,0.3688621520996094,1.0660276782979459
19,21.147205579928052,0.38924384117126465,1.055808848970699
20,21.142080384732783,0.40962862968444824,-0.0051251951952693275
21,21.108856572713016,0.43001246452331543,-0.03322381201976654
22,21.121035626242634,0.4504110813140869,0.01217905352961779
23,21.11281608698289,0.4707958698272705,-0.008219539259744835
24,21.069093466799536,0.49116969108581543,-0.04372262018335249
25,21.091016135341626,0.5114874839782715,0.02192266854208924
26,21.049617040375413,0.5318844318389893,-0.04139909496621286
27,21.040991450846388,0.5523591041564941,-0.008625589529025035
28,21.044213302225636,0.572767972946167,0.0032218513792479087
29,21.018499307702623,0.5931456089019775,-0.02571399452301293
0,20.99246743807992,0.6404392719268799,-0.02571399452301293
1,20.993387776666673,0.6609599590301514,0.0009203385867522229
2,20.980062038885002,0.6813478469848633,-0.013325737781670455
3,20.962239947990096,0.7021505832672119,-0.017822090894906495
4,20.967938504837484,0.7245783805847168,0.005698556847388403
5,20.978090992619965,0.7475941181182861,0.01015248778248079
6,20.968550066216697,0.769636869430542,-0.009540926403268202
7,20.96380814085508,0.7916545867919922,-0.00474192536161766
8,20.95292150028211,0.8135833740234375,-0.010886640572969952
9,20.948182500625645,0.835719108581543,-0.00473899965646396
10,20.953434708819135,0.8577558994293213,0.005252208193489594
11,20.984882159942064,0.8797817230224609,0.03144745112292924
12,21.00528578390726,0.9017934799194336,0.02040362396519768
13,21.036733327224276,0.9237172603607178,0.03144754331701449
14,21.084953874091823,0.9458420276641846,0.0482205468675474
15,21.096127662477297,0.9678478240966797,0.01117378838547367
16,21.128242961302792,0.9898586273193359,0.03211529882549513
17,21.135242911088362,1.0118052959442139,0.006999949785569726
18,21.135242911088362,1.0337250232696533,0.0
19,21.170762425090263,1.0558648109436035,0.03551951400190134
20,21.18772547978752,1.0778756141662598,0.016963054697257007
21,21.192977337295293,1.0998923778533936,0.005251857507772684
22,21.19243763546327,1.121880292892456,-0.0005397018320216773
23,21.19781681753542,1.1438360214233398,0.0053791820721471595
24,21.224014596919265,1.165947675704956,0.026197779383846154
25,21.250339684001624,1.187943458557129,0.026325087082359033
26,21.264916535028725,1.2100393772125244,0.014576851027101156
27,21.301516396682707,1.2320630550384521,0.03659986165398266
28,21.30775702656635,1.2539937496185303,0.006240629883642157
29,21.322333333069263,1.2761197090148926,0.014576306502913638
0,21.34362168735054,1.3353400230407715,0.014576306502913638
1,21.331588101208634,1.3575377464294434,-0.012033586141907193
2,21.313828217742877,1.3795576095581055,-0.017759883465757298
3,21.28422791569877,1.401564359664917,-0.029600302044105575
4,21.23766307995196,1.4235560894012451,-0.04656483574681047
5,21.235720801309235,1.445664882659912,-0.001942278642726336
6,21.22980064805784,1.4676845073699951,-0.005920153251395277
7,21.243963857851448,1.489659309387207,0.014163209793608189
8,21.231262613737435,1.5115931034088135,-0.012701244114012411
9,21.23399871087691,1.5335988998413086,0.002736097139475646
10,21.252874946194602,1.5579657554626465,0.018876235317691226
11,21.274899972477847,1.5800013542175293,0.022025026283245097
12,21.29001652533697,1.601931095123291,0.015116552859122834
13,21.293200659763308,1.623924970626831,0.0031841344263376925
14,21.270599737857605,1.646028757095337,-0.02260092190570262
15,21.227630296946735,1.6681945323944092,-0.04296944091086985
16,21.220054113364146,1.6902031898498535,-0.00757618358258938
17,21.212513640379846,1.712233066558838,-0.0075404729842993845
18,21.213502293837216,1.734217882156372,0.0009886534573695371
19,21.219422626511744,1.756251573562622,0.005920332674527629
20,21.20603199599993,1.7784254550933838,-0.01339063051181455
21,21.19712099439981,1.8004541397094727,-0.008911001600118595
22,21.17376108196245,1.8317618370056152,-0.023359912437360464
23,21.158737482357104,1.8538055419921875,-0.01502359960534605
24,21.19346155164462,1.875899314880371,0.03472406928751681
25,21.207244964206918,1.8979082107543945,0.013783412562297315
26,21.218545944862115,1.919933795928955,0.011300980655196469
27,21.2188673412466,1.94191575050354,0.00032139638448569485
28,21.23430477122237,1.9639644622802734,0.015437429975769135
29,21.207888626726117,1.9860281944274902,-0.026416144496252514
0,21.216762566956902,2.04530668258667,-0.026416144496252514
1,21.20625669725996,2.0675454139709473,-0.010505869696942227
2,21.195082908874486,2.089468002319336,-0.01117378838547367
3,21.219557721250425,2.1114349365234375,0.024474812375938626
4,21.22601760781196,2.133429765701294,0.006459886561536621
5,21.23082251244937,2.1555304527282715,0.0048049046374103455
6,21.22216608263537,2.1775503158569336,-0.008656429814003275
7,21.22862622084968,2.199526071548462,0.006460138214311684
8,21.22598181577774,2.2214407920837402,-0.0026444050719405254
9,21.204944872733137,2.243426561355591,-0.021036943044602907
10,21.201633277734075,2.2653753757476807,-0.00331159499906164
11,21.225314051337854,2.287381172180176,0.02368077360377896
12,21.237154274169473,2.309346914291382,0.01184022283161923
13,21.281238757123457,2.3312816619873047,0.04408448295398415
14,21.27643457370868,2.3533074855804443,-0.00480418341477673
15,21.261318038257702,2.375291109085083,-0.015116535450978574
16,21.23171632058844,2.397286891937256,-0.02960171766926223
17,21.2215313388245,2.4193716049194336,-0.010184981763938339
18,21.1962299389515,2.4412853717803955,-0.025301399873001174
19,21.209185266932657,2.4633092880249023,0.012955327981156728
20,21.201264471828715,2.485311985015869,-0.007920795103942169
21,21.19433064538349,2.507290840148926,-0.0069338264452234455
22,21.16078662748176,2.5292716026306152,-0.03354401790173256
23,21.13838027739799,2.551316261291504,-0.02240635008377012
24,21.129632924295308,2.573362112045288,-0.008747353102680933
25,21.149496712545545,2.5953638553619385,0.01986378825023749
26,21.14895697493386,2.6174216270446777,-0.0005397376116853536
27,21.135908976840252,2.6394143104553223,-0.013047998093608015
28,21.135241802393633,2.6613521575927734,-0.0006671744466189011
29,21.1174813353199,2.683367967605591,-0.01776046707373169
0,21.0911912126497,2.742452383041382,-0.01776046707373169
1,21.096031130254637,2.76452898979187,0.004839917604936517
2,21.10675594920926,2.78659987449646,0.010724818954621185
3,21.071234166545352,2.80884051322937,-0.035521782663906265
4,21.050829546103987,2.8308143615722656,-0.02040462044136504
5,21.012663903739472,2.852830171585083,-0.038165642364514696
6,21.00674383874483,2.874743938446045,-0.0059200649946440365
7,21.003432256627782,2.8967387676239014,-0.0033115821170461857
8,20.99585630923,2.91878342628479,-0.0075759473977825564
9,20.99420051537502,2.9408061504364014,-0.0016557938549794926
10,20.954414579725906,2.962801933288574,-0.039785935649113924
11,20.943241298172712,2.9847018718719482,-0.011173281553194414
12,20.95769018957066,3.006730556488037,0.01444889139794725
13,20.949161174875545,3.0288074016571045,-0.008529014695113801
14,20.957368881239784,3.050791025161743,0.008207706364238732
15,20.949792656595932,3.0727927684783936,-0.007576224643852214
16,20.951448454745087,3.0947065353393555,0.0016557981491551743
17,20.961633967105033,3.1167263984680176,0.010185512359946358
18,20.96593439436651,3.1387112140655518,0.004300427261476614
19,20.978762605301977,3.160723924636841,0.012828210935467155
20,21.00078799558627,3.1826937198638916,0.02202539028429129
21,20.987740758298564,3.204613447189331,-0.013047237287704405
22,20.97796882524163,3.226656198501587,-0.009771933056935467
23,21.002602701002004,3.2486751079559326,0.0246338757603759
24,21.02234037103714,3.2706868648529053,0.01973767003513416
25,21.03943283928093,3.292649507522583,0.01709246824379207
26,21.05814628510028,3.314713478088379,0.01871344581934764
27,21.060790350868828,3.336738109588623,0.002644065768549808
28,21.085460378456844,3.358793020248413,0.02467002758801584
29,21.093989574557206,3.380774736404419,0.008529196100361958
0,21.097842540027496,3.439838171005249,0.008529196100361958
1,21.115154875091307,3.461916923522949,0.017312335063810025
2,21.13065310411168,3.483933687210083,0.015498229020373344
3,21.159266051600152,3.5060393810272217,0.02861294748847243
4,21.149081414268867,3.528510093688965,-0.010184637331285273
5,21.12441342738784,3.550651788711548,-0.02466798688102756
6,21.129217610802616,3.5726897716522217,0.00480418341477673
7,21.12561995832197,3.594693422317505,-0.003597652480646474
8,21.117054885935197,3.6167101860046387,-0.008565072386772954
9,21.126251693048523,3.638767957687378,0.0091968071133266
10,21.118675468404675,3.66078782081604,-0.007576224643848661
11,21.10683412254932,3.682802438735962,-0.011841345855355456
12,21.096649505285963,3.7047953605651855,-0.010184617263355733
13,21.088120309185605,3.7267301082611084,-0.008529196100358405
14,21.088120309185605,3.7488179206848145,0.0
15,21.123644294573218,3.7707486152648926,0.03552398538761281
16,21.1328763040328,3.792736291885376,0.009232009459580581
17,21.14538460029439,3.8147501945495605,0.01250829626158989
18,21.13780804958963,3.836709976196289,-0.007576550704758489
19,21.094745321841067,3.858752727508545,-0.04306272774856268
20,21.108652538474207,3.8807384967803955,0.01390721663313954
21,21.11336595695608,3.9027023315429688,0.004713418481873788
22,21.091947481547017,3.9246339797973633,-0.02141847540906383
23,21.068587230899716,3.946655750274658,-0.023360250647300518
24,21.08240569343846,3.9687016010284424,0.013818462538743859
25,21.123179463889972,3.990675210952759,0.04077377045151209
26,21.115063689769798,4.0126121044158936,-0.00811577412017428
27,21.122926322269002,4.03459095954895,0.00786263249920438
28,21.118661771293937,4.056533575057983,-0.004264550975065617
29,21.12983599020386,4.078604459762573,0.011174218909921763
0,21.137951952459396,4.137807846069336,0.011174218909921763
1,21.165576801580105,4.159855604171753,0.027624849120709172
2,21.192569563542243,4.181854248046875,0.026992761962137735
3,21.215928953636514,4.203847169876099,0.023359390094270793
4,21.19883487344628,4.2261598110198975,-0.017094080190233285
5,21.175818701215256,4.248547554016113,-0.023016172231024257
6,21.168242476571404,4.270580291748047,-0.007576224643852214
7,21.172507205510986,4.2925801277160645,0.00426472893958163
8,21.192591857949694,4.314560890197754,0.02008465243870816
9,21.24323089760272,4.336581707000732,0.05063903965302785
10,21.2626477078724,4.358703374862671,0.019416810269678564
11,21.2422777404417,4.380711317062378,-0.02036996743069963
12,21.271879900895012,4.402692079544067,0.029602160453311654
13,21.285377075951462,4.424679756164551,0.013497175056450317
14,21.285377075951462,4.446673631668091,0.0
15,21.285377075951462,4.468726396560669,0.0
16,21.282100996894624,4.490663051605225,-0.0032760790568389098
17,21.29460906346954,4.512614965438843,0.012508066574916654
18,21.29721782962887,4.53459358215332,0.0026087661593301448
19,21.291964042806562,4.556711435317993,-0.005253786822308371
20,21.303265452228924,4.578778266906738,0.01130140942236224
21,21.284837308664407,4.600770950317383,-0.01842814356451683
22,21.284170358258173,4.622755765914917,-0.0006669504062344345
23,21.248302446324153,4.644739627838135,-0.0358679119340195
24,21.256164150054985,4.666752338409424,0.007861703730831948
25,21.260751456591937,4.688820123672485,0.0045873065369512744
26,21.281158246272348,4.710831880569458,0.020406789680411208
27,21.26272939187009,4.732799530029297,-0.018428854402259276
28,21.261396741023667,4.754755258560181,-0.0013326508464217568
29,21.250544305675913,4.776763200759888,-0.010852435347754152
0,21.258120633060887,4.845662355422974,-0.010852435347754152
1,21.29583817404935,4.8678202629089355,0.03771754098846358
2,21.303091583040917,4.889872074127197,0.007253408991566346
3,21.291917753534058,4.911870718002319,-0.011173829506859079
4,21.309229364110802,4.9338696002960205,0.01731161057674413
5,21.317472156192444,4.956007242202759,0.008242792081642136
6,21.292802785112876,4.978380918502808,-0.024669371079568236
7,21.260591491824577,5.000387907028198,-0.03221129328829875
8,21.241209680787577,5.022389650344849,-0.019381811037000318
9,21.241209680787577,5.044358253479004,0.0
10,21.236944861138504,5.066411018371582,-0.004264819649073104
11,21.25470671453573,5.0885398387908936,0.017761853397225025
12,21.23430105652313,5.11055064201355,-0.020405658012599304
13,21.23430105652313,5.1325414180755615,0.0
14,21.24945424519823,5.154464244842529,0.015153188675100182
15,21.24420008253445,5.176490068435669,-0.005254162663778317
16,21.205364400726058,5.198599815368652,-0.038835681808393474
17,21.216216935483338,5.220568418502808,0.010852534757280097
18,21.22706944855769,5.242558240890503,0.010852513074350867
19,21.22872527990645,5.264496088027954,0.0016558313487600174
20,21.232323679767795,5.286501884460449,0.0035983998613460244
21,21.20577945997219,5.308596611022949,-0.026544219795603397
22,21.16991184198537,5.3306052684783936,-0.03586761798682048
23,21.16593267282779,5.352595090866089,-0.0039791691575814525
24,21.132479392832842,5.374539852142334,-0.03345327999494785
25,21.11997177421048,5.396540641784668,-0.012507618622361605
26,21.162403581939692,5.4186553955078125,0.04243180772921207
27,21.197260377366298,5.440677165985107,0.03485679542660591
28,21.226863045605803,5.462653875350952,0.029602668239505192
29,21.24987981337589,5.484602689743042,0.023016767770087654
0,21.27410114500205,5.553117990493774,0.023016767770087654
1,21.23485477441597,5.575556755065918,-0.03924637058607772
2,21.278492855221014,5.597557544708252,0.04363808080504228
3,21.31203832010537,5.619537353515625,0.03354546488435517
4,21.30840449489791,5.6415112018585205,-0.0036338252074585853
5,21.297230959931873,5.663536787033081,-0.011173534966037124
6,21.29197905219076,5.685641765594482,-0.00525190774111195
7,21.313052509175403,5.707624435424805,0.02107345698464158
8,21.306141758311593,5.729601144790649,-0.006910750863809767
9,21.305153195689975,5.751597881317139,-0.000988562621618172
10,21.286402243799802,5.773606777191162,-0.01875095189017273
11,21.300566274146615,5.7957305908203125,0.01416403034681224
12,21.34859869699317,5.817713260650635,0.048032422846556955
13,21.37559341295125,5.839714050292969,0.026994715958078785
14,21.3739729242984,5.861710786819458,-0.0016204886528505824
15,21.381549338946535,5.883724689483643,0.007576414648134744
16,21.38908984271881,5.905824422836304,0.007540503772275997
17,21.38383522921639,5.927890062332153,-0.005254613502419403
18,21.389756041432086,5.949883937835693,0.0059208122156952925
19,21.359163056758657,5.971900701522827,-0.030592984673429413
20,21.334275057706144,5.993889570236206,-0.024887999052513265
21,21.364325027409855,6.016074180603027,0.0300499697037111
22,21.358855319853784,6.0381669998168945,-0.005469707556070347
23,21.370030221236938,6.060152769088745,0.011174901383153468
24,21.370352380751847,6.082104444503784,0.00032215951490854877
25,21.36475285601845,6.104093313217163,-0.005599524733398198
26,21.404539439458024,6.1262290477752686,0.039786583439575196
27,21.38346598247338,6.1483447551727295,-0.021073456984645134
28,21.35650742351996,6.170378684997559,-0.026958558953417366
29,21.3676816820702,6.1923723220825195,0.011174258550237681
0,21.360773300535957,6.251370668411255,0.011174258550237681
1,21.344632421103306,6.2741875648498535,-0.01614087943265119
2,21.312384451996433,6.296257257461548,-0.03224796910687289
3,21.296242307441315,6.318464040756226,-0.01614214455511842
4,21.317280155737382,6.338926792144775,0.021037848296067807
5,21.333386769447095,6.35932469367981,0.016106613709713002
6,21.33504256499827,6.379730463027954,0.0016557955511729006
7,21.324154558797396,6.400115251541138,-0.010888006200872269
8,21.325774457765412,6.420485019683838,0.0016198989680162867
9,21.32348657076647,6.440884828567505,-0.0022878869989426676
10,21.327751638054174,6.461257696151733,0.004265067287704483
11,21.305022009159654,6.481665372848511,-0.02272962889452046
12,21.272106295258844,6.50203013420105,-0.03291571390080961
13,21.279017381049982,6.5223939418792725,0.006911085791138305
14,21.27144075082041,6.544307708740234,-0.00757663022957189
15,21.287547072400002,6.564706563949585,0.01610632157959202
16,21.275038877509864,6.585174322128296,-0.012508194890138213
17,21.289812640576095,6.605579137802124,0.014773763066230572
18,21.3069082492478,6.626157760620117,0.01709560867170623
19,21.296055437949338,6.646537780761719,-0.010852811298462939
20,21.313471418306435,6.6669604778289795,0.017415980357096572
21,21.313125255580356,6.6873791217803955,-0.0003461627260783473
22,21.31443580716799,6.707765102386475,0.0013105515876326024
23,21.313101812304534,6.7281718254089355,-0.001333994863454535
24,21.302699140608418,6.7485575675964355,-0.010402671696116528
25,21.281948075874205,6.7689454555511475,-0.020751064734213287
26,21.271546739605196,6.789363145828247,-0.010401336269008965
27,21.261682942653703,6.809735059738159,-0.009863796951492532
28,21.264778911818073,6.830114841461182,0.0030959691643701603
29,21.291072642880486,6.8504884243011475,0.026293731062413173
0,21.30291472733896,6.896737098693848,0.026293731062413173
1,21.32825359132455,6.917277812957764,0.02533886398559204
2,21.35785763094417,6.937666654586792,0.029604039619620437
3,21.35719214286597,6.958061456680298,-0.0006654880782015482
4,21.367413889388747,6.978521108627319,0.010221746522777408
5,21.371678963569344,6.998842000961304,0.00426507418059785
6,21.383520667979518,7.019169807434082,0.011841704410173293
7,21.380911122965717,7.039960622787476,-0.0026095450138008403
8,21.385176437902626,7.061938285827637,0.004265314936908737
9,21.41805757948552,7.083991050720215,0.03288114158289446
10,21.41640171968659,7.1060779094696045,-0.001655859798930237
11,21.461162414111023,7.128211736679077,0.044760694424432756
12,21.467083507167057,7.150193452835083,0.005921093056034721
13,21.476316321120798,7.172190189361572,0.00923281395374076
14,21.482776753192557,7.19415807723999,0.006460432071758504
15,21.501206378738477,7.216221809387207,0.018429625545920203
16,21.513587804035687,7.238444566726685,0.012381425297210313
17,21.533006956341623,7.260380268096924,0.01941915230593594
18,21.53516548819854,7.282396078109741,0.0021585318569172784
19,21.54439860698286,7.304377794265747,0.009233118784319316
20,21.524979789544137,7.326375484466553,-0.01941881743872287
21,21.528291459531008,7.348707437515259,0.0033116699868713795
22,21.516449565098974,7.370727062225342,-0.01184189443203465
23,21.50199719720765,7.392741918563843,-0.014452367891323092
24,21.5147934245323,7.414722681045532,0.012796227324649578
25,21.532556677641104,7.436700344085693,0.017763253108803667
26,21.550319930749904,7.458712100982666,0.017763253108800114
27,21.560506709378274,7.4807350635528564,0.010186778628369808
28,21.564772118485983,7.5026867389678955,0.004265409107709672
29,21.553919668177087,7.524653434753418,-0.010852450308895811
0,21.565474718833578,7.583974838256836,-0.010852450308895811
1,21.554297392972252,7.6067795753479,-0.011177325861325471
2,21.562540718437084,7.628804445266724,0.008243325464832196
3,21.590166429014282,7.65079927444458,0.027625710577197538
4,21.593119485880695,7.672770023345947,0.0029530568664135615
5,21.577012059374916,7.694728851318359,-0.016107426505779898
6,21.57337617479554,7.716729402542114,-0.003635884579374249
7,21.58588452995445,7.738696336746216,0.012508355158907136
8,21.58228582019016,7.760612964630127,-0.0035987097642866672
9,21.582951520591305,7.78264594078064,0.000665700401142999
10,21.59479341502334,7.808593511581421,0.01184189443203465
11,21.61090084322486,7.835545301437378,0.01610742820152211
12,21.64381796298248,7.8575439453125,0.03291711975762013
13,21.669787694474707,7.879583835601807,0.025969731492224923
14,21.675421010380138,7.901535511016846,0.005633315905431147
15,21.67873268206275,7.923524379730225,0.003311671682613593
16,21.674467335721125,7.945610046386719,-0.004265346341625786
17,21.675133106810417,7.967633962631226,0.0006657710892916668
18,21.65902541872222,7.989620685577393,-0.016107688088197847
19,21.648838824990413,8.011547565460205,-0.01018659373180597
20,21.652437964244932,8.033541202545166,0.003599139254518491
21,21.66689010245016,8.055613994598389,0.014452138205228948
22,21.667843597361518,8.077648878097534,0.0009534949113572111
23,21.656325851337147,8.099615573883057,-0.011517746024370723
24,21.67867727557883,8.121507406234741,0.022351424241684015
25,21.697430921033074,8.143501996994019,0.018753645454243184
26,21.694606944430895,8.165618896484375,-0.002823976602179812
27,21.68371835058946,8.187631607055664,-0.010888593841436034
28,21.70346142048572,8.209594488143921,0.01974306989626129
29,21.693562601300258,8.231507062911987,-0.009898819185462315
0,21.70279536639151,8.290684461593628,-0.009898819185462315
1,21.69687418485822,8.312790393829346,-0.005921181533288689
2,21.680730139643366,8.33470606803894,-0.016144045214854685
3,21.661347672499993,8.356940746307373,-0.019382467143373106
4,21.65542658168993,8.378961563110352,-0.005921090810062424
5,21.65542658168993,8.400969505310059,0.0
6,21.670580720499775,8.422987222671509,0.015154138809844397
7,21.65873864033562,8.44491982460022,-0.011842080164154112
8,21.690666331289727,8.466998815536499,0.03192769095410597
9,21.71435164081035,8.489086389541626,0.023685309520622866
10,21.735390891174525,8.511004209518433,0.021039250364175643
11,21.73638184741211,8.532993078231812,0.0009909562375867154
12,21.752526207544086,8.555043697357178,0.016144360131974622
13,21.736418242991267,8.577053546905518,-0.01610796455281971
14,21.73906474925087,8.599121332168579,0.002646506259601722
15,21.750907956979113,8.621109008789062,0.01184320772824421
16,21.747144924720374,8.643081903457642,-0.003763032258738974
17,21.737948104344184,8.665022611618042,-0.009196820376189407
18,21.72556677647095,8.68706750869751,-0.012381327873235648
19,21.75090869009923,8.709114074707031,0.02534191362828153
20,21.73786156440088,8.731091022491455,-0.01304712569834976
21,21.741461419217856,8.753049612045288,0.0035998548169757782
22,21.735198248991633,8.774974584579468,-0.006263170226223025
23,21.74732903727483,8.797008275985718,0.012130788283197802
24,21.74434127790688,8.819018125534058,-0.002987759367950815
25,21.742019951190567,8.841038703918457,-0.0023213267163129103
26,21.73638718842937,8.86304259300232,-0.0056327627611985065
27,21.75348495990145,8.884973287582397,0.01709777147208058
28,21.727478362003374,8.906999111175537,-0.0260065978980748
29,21.709175470014483,8.929004907608032,-0.0183028919888919
0,21.684537080395792,8.988495349884033,-0.0183028919888919
1,21.655596059409937,9.010571956634521,-0.028941020985854493
2,21.63419719825668,9.032646894454956,-0.021398861153258508
3,21.63059880642787,9.054551601409912,-0.0035983918288096106
4,21.614490288073473,9.076516389846802,-0.01610851835439675
5,21.581284199799917,9.098692178726196,-0.03320608827355542
6,21.589851215811482,9.120704889297485,0.008567016011564732
7,21.611880642761523,9.142698764801025,0.022029426950041398
8,21.59465556591036,9.164684534072876,-0.017225076851161703
9,21.572625397250764,9.186714172363281,-0.022030168659597393
10,21.600124661154346,9.208739042282104,0.02749926390358226
11,21.59846879276649,9.230732679367065,-0.00165586838785714
12,21.59222396263054,9.252700567245483,-0.006244830135948121
13,21.572967139459053,9.274707317352295,-0.01925682317148869
14,21.571977170451603,9.296674966812134,-0.0009899690074490763
15,21.570321302063743,9.318817853927612,-0.0016558683878606928
16,21.569367370881146,9.34083366394043,-0.00095393118259679
17,21.562780255476284,9.362857341766357,-0.006587115404862232
18,21.605349321929385,9.384867191314697,0.0425690664531011
19,21.62311429291537,9.407002925872803,0.017764970985986395
20,21.630313278995718,9.429067611694336,0.00719898608034697
21,21.630764079840397,9.45106554031372,0.00045080084467841175
22,21.632076762722164,9.473053216934204,0.0013126828817675573
23,21.640930156787643,9.495048999786377,0.008853394065479137
24,21.634470105306068,9.517033815383911,-0.006460051481575135
25,21.63326450219992,9.539098501205444,-0.0012056031061469241
26,21.62253895433144,9.562767267227173,-0.01072554786848201
27,21.607547815900666,9.584805011749268,-0.014991138430772821
28,21.653263291966226,9.606801748275757,0.04571547606555981
29,21.668706758698978,9.62918758392334,0.015443466732751432
0,21.63910086175408,9.68855595588684,0.015443466732751432
1,21.632225643192747,9.710663795471191,-0.0068752185613334404
2,21.642448154318657,9.73259162902832,0.010222511125910216
3,21.622579097511174,9.75461721420288,-0.019869056807483076
4,21.614048373466556,9.776546001434326,-0.00853072404461841
5,21.60879271964915,9.798784732818604,-0.005255653817407335
6,21.614714279219932,9.820750713348389,0.00592155957078333
7,21.609458562706912,9.842784404754639,-0.005255716513019593
8,21.580387836254662,9.864789247512817,-0.029070726452250284
9,21.577614003699445,9.886904954910278,-0.002773832555217126
10,21.581053201783504,9.908901691436768,0.0034391980840595693
11,21.594388471826413,9.930872440338135,0.013335270042908576
12,21.585821744398086,9.952858209609985,-0.008566727428327425
13,21.587605030680685,9.974838972091675,0.0017832862825990503
14,21.58168355944216,9.996817827224731,-0.005921471238526266
15,21.5848320605454,10.018887519836426,0.0031485011032401644
16,21.57712730533648,10.040853261947632,-0.007704755208919778
17,21.57712730533648,10.06275200843811,0.0
18,21.556050612049336,10.084720849990845,-0.021076693287142234
19,21.541560903627932,10.106729745864868,-0.014489708421404401
20,21.540894566533954,10.12878942489624,-0.000666337093978342
21,21.510749187329484,10.150749206542969,-0.03014537920446969
22,21.49836766460938,10.172651052474976,-0.012381522720104954
23,21.506393871813373,10.194662809371948,0.008026207203993607
24,21.48809096162221,10.216731548309326,-0.01830291019116359
25,21.474089874158178,10.23898434638977,-0.014001087464031059
26,21.446426233434483,10.260921001434326,-0.027663640723694982
27,21.431435077318106,10.28281569480896,-0.014991156116376914
28,21.390941214258742,10.304829597473145,-0.04049386305936409
29,21.364107226224483,10.32681131362915,-0.026833988034258738
0,21.32911858056499,10.386033773422241,-0.026833988034258738
1,21.297570079469242,10.408455610275269,-0.031548501095748804
2,21.301548389404708,10.43044137954712,0.003978309935465774
3,21.278402964855182,10.452917098999023,-0.023145424549525728
4,21.22727723153448,10.475531816482544,-0.05112573332070269
5,21.227943568628458,10.49751353263855,0.000666337093978342
6,21.22596496555709,10.519527435302734,-0.0019786030713682123
7,21.21892667703782,10.541529178619385,-0.007038288519268576
8,21.20447430440009,10.565189838409424,-0.014452372637730804
9,21.171591889851523,10.58722972869873,-0.032882414548566885
10,21.164014846275883,10.60925841331482,-0.007577043575640374
11,21.175857324395288,10.631240129470825,0.011842478119405087
12,21.158093467910923,10.65324091911316,-0.017763856484364737
13,21.152172182416983,10.67519760131836,-0.0059212854939403314
14,21.153665411770653,10.697234392166138,0.0014932293536702446
15,21.13590155528629,10.719223260879517,-0.017763856484364737
16,21.086050846530036,10.741164922714233,-0.04985070875625297
